datetime,pontos,valor,rsi,b7l,b7u,b21l,b21u,ema100,ema200
"[datetime.datetime(2023, 2, 17, 8, 52, 32, 477726), 0, 1.06265, 19.88950276244002, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636142999999998, 1.0638988750000002, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 33, 494749), 0, 1.06265, 19.88950276244002, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636142999999998, 1.0638988750000002, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 34, 512725), 0, 1.06265, 19.88950276244002, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636142999999998, 1.0638988750000002, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 35, 518979), 0, 1.062595, 14.705882352936566, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636137499999998, 1.0638986000000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 36, 537424), 0, 1.06256, 11.042944785269555, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636134, 1.0638984250000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 37, 555783), 0, 1.062555, 10.493827160483505, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636133499999998, 1.0638984000000002, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 38, 573384), -1, 1.06254, 8.805031446544042, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636131999999998, 1.0638983250000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 39, 588868), -1, 1.06254, 8.805031446544042, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636131999999998, 1.0638983250000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 40, 606090), -1, 1.062545, 9.375000000006938, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636132499999997, 1.0638983500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 41, 621807), -1, 1.06254, 8.805031446544042, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636131999999998, 1.0638983250000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 42, 641876), -1, 1.06253, 8.695652173915443, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636130999999998, 1.0638982750000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 43, 659390), -1, 1.06254, 8.805031446544042, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636131999999998, 1.0638983250000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 44, 674269), -1, 1.06252, 8.588957055216396, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.063613, 1.0638982250000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 45, 692709), -1, 1.06252, 8.588957055216396, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.063613, 1.0638982250000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 46, 709853), -1, 1.06252, 8.588957055216396, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.063613, 1.0638982250000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.06252', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 47, 727113), -3, 1.0625, 8.383233532936679, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636127999999998, 1.0638981250000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 48, 740323), -1, 1.062535, 8.750000000002775, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636131499999997, 1.0638983000000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 49, 759223), 0, 1.06261, 16.184971098271237, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636138999999998, 1.0638986750000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 50, 775810), 0, 1.062595, 14.705882352936566, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636137499999998, 1.0638986000000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 51, 795127), 0, 1.062595, 14.705882352936566, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636137499999998, 1.0638986000000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 52, 814905), 0, 1.062615, 16.666666666675173, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636139499999997, 1.0638987000000002, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 53, 820662), 0, 1.062615, 16.666666666675173, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636139499999997, 1.0638987000000002, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 54, 840498), 0, 1.06263, 18.079096045194763, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636140999999997, 1.0638987750000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 55, 858559), 0, 1.062605, 15.697674418606752, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636138499999999, 1.0638986500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 56, 875512), 0, 1.062615, 16.666666666675173, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636139499999997, 1.0638987000000002, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 57, 891219), 0, 1.062625, 17.613636363630196, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636140499999998, 1.0638987500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 58, 909423), 0, 1.06261, 16.184971098271237, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636138999999998, 1.0638986750000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 52, 59, 928385), 0, 1.062625, 17.613636363630196, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636140499999998, 1.0638987500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 0, 942293), 0, 1.06259, 14.201183431944578, 1.0624373055955483, 1.0633826944044518, 1.062391879263193, 1.0638381207368066, 1.0636136999999999, 1.0638985750000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 1, 963248), 0, 1.06259, 18.604651162781092, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636032, 1.0638930250000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 2, 982128), 0, 1.06259, 18.604651162781092, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636032, 1.0638930250000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 4, 1685), 0, 1.06259, 18.604651162781092, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636032, 1.0638930250000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 5, 20724), 0, 1.0626, 19.847328244273772, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636032999999998, 1.0638930750000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 6, 35356), 0, 1.062555, 17.64705882351981, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636028499999999, 1.0638928500000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 7, 52341), 0, 1.062555, 17.64705882351981, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636028499999999, 1.0638928500000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 8, 65792), 0, 1.06258, 18.320610687017723, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636031, 1.0638929750000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 9, 85920), 0, 1.062575, 18.181818181812066, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636030499999998, 1.0638929500000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 10, 104607), 0, 1.06257, 18.045112781947857, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636029999999999, 1.0638929250000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 11, 125501), 0, 1.06256, 17.777777777769007, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636029, 1.0638928750000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 12, 143666), 0, 1.062555, 17.64705882351981, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636028499999999, 1.0638928500000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 13, 162248), 0, 1.062565, 17.910447761186116, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.06360295, 1.0638929000000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 14, 177917), 0, 1.062575, 18.181818181812066, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636030499999998, 1.0638929500000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 15, 193706), 0, 1.062575, 18.181818181812066, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636030499999998, 1.0638929500000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 16, 213378), 0, 1.062595, 19.23076923076398, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.06360325, 1.0638930500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 17, 228005), 0, 1.062595, 19.23076923076398, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.06360325, 1.0638930500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 18, 240904), 0, 1.06261, 21.052631578954397, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636033999999999, 1.0638931250000006, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 19, 258498), 0, 1.0626, 19.847328244273772, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636032999999998, 1.0638930750000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 20, 276619), 0, 1.06259, 18.604651162781092, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636032, 1.0638930250000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 21, 294266), 0, 1.06259, 18.604651162781092, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636032, 1.0638930250000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 22, 308283), 0, 1.06259, 18.604651162781092, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636032, 1.0638930250000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 23, 323278), 0, 1.06259, 18.604651162781092, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636032, 1.0638930250000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 24, 343627), 0, 1.062575, 18.181818181812066, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636030499999998, 1.0638929500000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 25, 363909), 0, 1.062595, 19.23076923076398, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.06360325, 1.0638930500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 26, 384177), 0, 1.062595, 19.23076923076398, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.06360325, 1.0638930500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 27, 399340), 0, 1.06263, 23.357664233573562, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636035999999998, 1.0638932250000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 28, 414689), 0, 1.06261, 21.052631578954397, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636033999999999, 1.0638931250000006, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 29, 431622), 0, 1.06261, 21.052631578954397, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636033999999999, 1.0638931250000006, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 30, 447776), 0, 1.062595, 19.23076923076398, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.06360325, 1.0638930500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 31, 465254), 0, 1.0626, 19.847328244273772, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636032999999998, 1.0638930750000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 32, 482185), 0, 1.0626, 19.847328244273772, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636032999999998, 1.0638930750000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 33, 493510), 0, 1.062615, 21.641791044787, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636034499999998, 1.0638931500000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 34, 512614), 0, 1.06262, 22.222222222211254, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636035, 1.0638931750000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 35, 528711), 0, 1.06262, 22.222222222211254, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636035, 1.0638931750000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 36, 548009), 0, 1.06262, 22.222222222211254, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636035, 1.0638931750000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 37, 568511), 0, 1.06262, 22.222222222211254, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636035, 1.0638931750000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 38, 586721), 0, 1.06261, 21.052631578954397, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636033999999999, 1.0638931250000006, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 39, 603051), 0, 1.06266, 26.5734265734218, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636038999999997, 1.0638933750000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 40, 610867), 0, 1.062655, 26.056338028160646, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.06360385, 1.0638933500000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 41, 632893), 0, 1.06266, 26.5734265734218, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636038999999997, 1.0638933750000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 42, 653786), 0, 1.062615, 21.641791044787, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636034499999998, 1.0638931500000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 43, 661263), 0, 1.062615, 21.641791044787, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636034499999998, 1.0638931500000004, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 44, 678261), 0, 1.062605, 20.454545454548512, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.06360335, 1.0638931000000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 45, 685266), 0, 1.06262, 22.222222222211254, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636035, 1.0638931750000005, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 46, 704693), 0, 1.06261, 21.052631578954397, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636033999999999, 1.0638931250000006, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 47, 722999), 0, 1.06261, 21.052631578954397, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.0636033999999999, 1.0638931250000006, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 48, 729074), 0, 1.062595, 19.23076923076398, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.06360325, 1.0638930500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 49, 748134), 0, 1.062595, 19.23076923076398, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.06360325, 1.0638930500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
"[datetime.datetime(2023, 2, 17, 8, 53, 50, 761825), 0, 1.062595, 19.23076923076398, 1.0623836051961009, 1.063263537661042, 1.0622588150627834, 1.0639116611276926, 1.06360325, 1.0638930500000003, '1.100111.073655', '0.9535450.963190.973025', '1.1033051.100111.094025', '1.0625', '1.0697651.069731.069715', '1.0628551.0629151.062955']"
